"station_id","station_name","latitude","longitude","collection_date","Dissolved Oxygen","Nitrate","Phosphate","pH","Turbidity","Temperature","Group","Color","YearRange","TotalSamples","StationSampleCount","MarkerSize"
"Hinckley_28","Hinckley_28",41.21572,-81.70225,2008-06-26,9.6,NA,NA,7.73,NA,19.3,"Cleveland MetroParks","#91d100",17,2627,6,5.73484692283495
"Hinckley_27","Hinckley_27",41.21393,-81.70115,2008-06-26,8.1,NA,NA,7.95,NA,16.7,"Cleveland MetroParks","#91d100",17,2627,6,5.73484692283495
"Hinckley_30","Hinckley_30",41.2158652,-81.70151417,2008-07-01,10.3,NA,NA,7.79,NA,15.6,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_29","Hinckley_29",41.21592168,-81.70232273,2008-07-01,4.5,NA,NA,7.84,NA,15.9,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_35","Hinckley_35",41.21112717,-81.69545149,2008-07-02,8.1,NA,NA,7.94,NA,19.1,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_34","Hinckley_34",41.21168,-81.69612,2008-07-02,10.7,NA,NA,8.02,NA,17.7,"Cleveland MetroParks","#91d100",17,2627,4,5.6
"Hinckley_33","Hinckley_33",41.21193,-81.69648,2008-07-02,9.6,NA,NA,7.81,NA,17.1,"Cleveland MetroParks","#91d100",17,2627,4,5.6
"Hinckley_32","Hinckley_32",41.21413,-81.70183,2008-07-02,5.6,NA,NA,7.37,NA,15.3,"Cleveland MetroParks","#91d100",17,2627,4,5.6
"Hinckley_38","Hinckley_38",41.21241,-81.69729,2008-07-07,7.9,NA,NA,7.83,NA,19.6,"Cleveland MetroParks","#91d100",17,2627,4,5.6
"Hinckley_36","Hinckley_36",41.21282,-81.69937,2008-07-07,5.5,NA,NA,7.81,NA,17.6,"Cleveland MetroParks","#91d100",17,2627,6,5.73484692283495
"Hinckley_43","Hinckley_43",41.21949,-81.70569,2008-07-08,9.9,NA,NA,7.98,NA,18.6,"Cleveland MetroParks","#91d100",17,2627,7,5.79372539331938
"Hinckley_42","Hinckley_42",41.21927,-81.70532,2008-07-08,6.6,NA,NA,7.7,NA,18.1,"Cleveland MetroParks","#91d100",17,2627,7,5.79372539331938
"Hinckley_48","Hinckley_48",41.22292,-81.70452,2008-07-10,10.5,NA,NA,8.07,NA,18.4,"Cleveland MetroParks","#91d100",17,2627,7,5.79372539331938
"Hinckley_47","Hinckley_47",41.22086,-81.70542,2008-07-10,7.3,NA,NA,8.26,NA,19.1,"Cleveland MetroParks","#91d100",17,2627,4,5.6
"Hinckley_44","Hinckley_44",41.22421472,-81.70731244,2008-07-10,3.3,NA,NA,7.29,NA,17.6,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_50","Hinckley_50",41.22448,-81.70262,2008-07-11,7.1,NA,NA,7.48,NA,16.6,"Cleveland MetroParks","#91d100",17,2627,5,5.67082039324994
"Hinckley_49","Hinckley_49",41.2227,-81.70428,2008-07-11,9.9,NA,NA,7.66,NA,17.6,"Cleveland MetroParks","#91d100",17,2627,6,5.73484692283495
"Hinckley_52","Hinckley_52",41.22522053,-81.70048364,2008-07-14,5.9,NA,NA,7.29,NA,19.1,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_51","Hinckley_51",41.22623,-81.70187,2008-07-14,10.1,NA,NA,7.53,NA,13.7,"Cleveland MetroParks","#91d100",17,2627,11,5.99498743710662
"Hinckley_57","Hinckley_57",41.224,-81.71418,2008-07-15,5.8,NA,NA,7.67,NA,20.5,"Cleveland MetroParks","#91d100",17,2627,4,5.6
"Hinckley_56","Hinckley_56",41.22348743,-81.71115907,2008-07-15,5.3,NA,NA,7.2,NA,17.7,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_55","Hinckley_55",41.223856,-81.71144057,2008-07-15,4.6,NA,NA,7.59,NA,19.1,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_54","Hinckley_54",41.22679,-81.70332,2008-07-15,9.8,NA,NA,7.76,NA,18.2,"Cleveland MetroParks","#91d100",17,2627,6,5.73484692283495
"Hinckley_53","Hinckley_53",41.22709,-81.70288,2008-07-15,6.3,NA,NA,7.5,NA,17.7,"Cleveland MetroParks","#91d100",17,2627,4,5.6
"Hinckley_60","Hinckley_60",41.22330674,-81.71391639,2008-07-16,5.6,NA,NA,7.9,NA,18.5,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Mill Stream Run_60","Mill Stream Run_60",41.31964,-81.81106,2008-07-16,8.1,NA,NA,7.66,NA,20.9,"Cleveland MetroParks","#91d100",17,2627,25,6.5
"Hinckley_59","Hinckley_59",41.22275466,-81.71328961,2008-07-16,4.4,NA,NA,7.73,NA,18.5,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_58","Hinckley_58",41.22316564,-81.71297446,2008-07-16,4.4,NA,NA,7.9,NA,17.8,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Mill Stream Run_58","Mill Stream Run_58",41.32115,-81.81279,2008-07-16,6.31,NA,NA,7.71,NA,20.6,"Cleveland MetroParks","#91d100",17,2627,29,6.61554944214035
"Hinckley_65","Hinckley_65",41.22142198,-81.70786669,2008-07-17,8.2,NA,NA,7.53,NA,21.7,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_63","Hinckley_63",41.22125109,-81.71067351,2008-07-17,7.2,NA,NA,7.78,NA,21.4,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_62","Hinckley_62",41.22101168,-81.71026309,2008-07-17,7.6,NA,NA,7.98,NA,20.9,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_61","Hinckley_61",41.22102697,-81.71114464,2008-07-17,8.3,NA,NA,7.69,NA,20.5,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_67","Hinckley_67",41.21982,-81.70831,2008-07-18,4.1,NA,NA,7.89,NA,20.9,"Cleveland MetroParks","#91d100",17,2627,4,5.6
"Hinckley_66","Hinckley_66",41.22016088,-81.70842279,2008-07-18,5.3,NA,NA,8.01,NA,20.3,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_68","Hinckley_68",41.22639,-81.71359,2008-07-21,1.8,NA,NA,7.06,NA,21.5,"Cleveland MetroParks","#91d100",17,2627,4,5.6
"Hinckley_73","Hinckley_73",41.22705,-81.71315,2008-07-22,6.8,NA,NA,7.74,NA,21.5,"Cleveland MetroParks","#91d100",17,2627,4,5.6
"Hinckley_72","Hinckley_72",41.22694085,-81.71041739,2008-07-22,4.9,NA,NA,7.48,NA,21,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_71","Hinckley_71",41.22745378,-81.71022971,2008-07-22,3.7,NA,NA,7.54,NA,20.5,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_70","Hinckley_70",41.2276457,-81.7104556,2008-07-22,8.1,NA,NA,7.71,NA,20.5,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_76","Hinckley_76",41.20838786,-81.69165506,2008-07-24,7,NA,NA,7.29,NA,18.6,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_75","Hinckley_75",41.2079,-81.69644,2008-07-24,5.7,NA,NA,7.56,NA,18.7,"Cleveland MetroParks","#91d100",17,2627,4,5.6
"Hinckley_74","Hinckley_74",41.2086569,-81.69790195,2008-07-24,6.5,NA,NA,7.67,NA,17.6,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_78","Hinckley_78",41.20555951,-81.68889743,2008-07-25,9.3,NA,NA,7.63,NA,21.4,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_80","Hinckley_80",41.20704,-81.68386,2008-07-28,8.5,NA,NA,7.88,NA,17.3,"Cleveland MetroParks","#91d100",17,2627,4,5.6
"Brecksville_61","Brecksville_61",41.29758,-81.59197,2008-07-29,5.7,NA,NA,7.93,NA,19.83,"Cleveland MetroParks","#91d100",17,2627,8,5.84852813742386
"Brecksville_52","Brecksville_52",41.29713,-81.5914,2008-07-29,7.4,NA,NA,7.32,NA,22.4,"Cleveland MetroParks","#91d100",17,2627,20,6.34164078649987
"Hinckley_82","Hinckley_82",41.2056,-81.69448,2008-07-30,2.7,NA,NA,7.46,NA,19.1,"Cleveland MetroParks","#91d100",17,2627,7,5.79372539331938
"Hinckley_87","Hinckley_87",41.20791476,-81.70280018,2008-08-01,NA,NA,NA,7.35,NA,21,"Cleveland MetroParks","#91d100",17,2627,2,5.42426406871193
"Hinckley_86","Hinckley_86",41.2065443,-81.70320859,2008-08-01,NA,NA,NA,7.47,NA,21.7,"Cleveland MetroParks","#91d100",17,2627,2,5.42426406871193
"Hinckley_83","Hinckley_83",41.20884,-81.69385,2008-08-01,7.3,NA,NA,7.64,NA,20.5,"Cleveland MetroParks","#91d100",17,2627,7,5.79372539331938
"Hinckley_89","Hinckley_89",41.20425,-81.70459,2008-08-04,5.6,NA,NA,7.36,NA,20.4,"Cleveland MetroParks","#91d100",17,2627,5,5.67082039324994
"Hinckley_88","Hinckley_88",41.20313,-81.70181,2008-08-04,8.5,NA,NA,7.68,NA,18.4,"Cleveland MetroParks","#91d100",17,2627,6,5.73484692283495
"Hinckley_95","Hinckley_95",41.20957,-81.70323,2008-08-06,8,NA,NA,7.78,NA,22.4,"Cleveland MetroParks","#91d100",17,2627,6,5.73484692283495
"Hinckley_94","Hinckley_94",41.20796,-81.70349,2008-08-06,7.5,NA,NA,7.66,NA,22.3,"Cleveland MetroParks","#91d100",17,2627,5,5.67082039324994
"Hinckley_91","Hinckley_91",41.20906,-81.70405,2008-08-06,3.6,NA,NA,7.82,NA,20.4,"Cleveland MetroParks","#91d100",17,2627,4,5.6
"Hinckley_96","Hinckley_96",41.2096,-81.70175,2008-08-07,9.3,NA,NA,8.02,NA,20.5,"Cleveland MetroParks","#91d100",17,2627,6,5.73484692283495
"Hinckley_100","Hinckley_100",41.20514,-81.71407,2008-08-13,8.6,NA,NA,7.4,NA,16.7,"Cleveland MetroParks","#91d100",17,2627,7,5.79372539331938
"Hinckley_97","Hinckley_97",41.20454,-81.71259,2008-08-13,9,NA,NA,7.3,NA,14,"Cleveland MetroParks","#91d100",17,2627,7,5.79372539331938
"Hinckley_101","Hinckley_101",41.2053,-81.71424,2008-08-14,8.2,NA,NA,7.52,NA,17.5,"Cleveland MetroParks","#91d100",17,2627,4,5.6
"Hinckley_103","Hinckley_103",41.20564,-81.71236,2008-08-15,8.2,NA,NA,7.45,NA,18,"Cleveland MetroParks","#91d100",17,2627,7,5.79372539331938
"Hinckley_108","Hinckley_108",41.2069501,-81.71521452,2008-08-18,2.2,NA,NA,7.38,NA,18.3,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_107","Hinckley_107",41.20729,-81.71533,2008-08-18,2.4,NA,NA,7,NA,18.2,"Cleveland MetroParks","#91d100",17,2627,7,5.79372539331938
"Hinckley_106","Hinckley_106",41.20740901,-81.71410961,2008-08-18,1.1,NA,NA,7.2,NA,16.8,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_109","Hinckley_109",41.20591,-81.71767,2008-08-19,8.9,NA,NA,7.2,NA,15.3,"Cleveland MetroParks","#91d100",17,2627,7,5.79372539331938
"Hinckley_105","Hinckley_105",41.20661,-81.71442,2008-08-19,6.7,NA,NA,7.39,NA,17.3,"Cleveland MetroParks","#91d100",17,2627,7,5.79372539331938
"Hinckley_104","Hinckley_104",41.2066,-81.7137,2008-08-19,3.4,NA,NA,6.92,NA,19.1,"Cleveland MetroParks","#91d100",17,2627,4,5.6
"Hinckley_114","Hinckley_114",41.21055198,-81.71144811,2008-08-20,8.1,NA,NA,7.29,NA,18.5,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_122","Hinckley_122",41.21354114,-81.7087233,2008-08-21,1.4,NA,NA,7.04,NA,18.9,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_120","Hinckley_120",41.21202905,-81.71099073,2008-08-21,3,NA,NA,7.44,NA,15.3,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_127","Hinckley_127",41.21316,-81.706,2008-08-22,5.2,NA,NA,7.64,NA,21.5,"Cleveland MetroParks","#91d100",17,2627,4,5.6
"Hinckley_125","Hinckley_125",41.21377154,-81.70815251,2008-08-22,3.4,NA,NA,7.47,NA,19.6,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_136","Hinckley_136",41.21538685,-81.71372361,2008-08-29,4,NA,NA,7.29,NA,18.5,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_141","Hinckley_141",41.21442266,-81.71623412,2008-09-02,5.5,NA,NA,7.56,NA,19.1,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_145","Hinckley_145",41.21101,-81.71764,2008-09-03,8.3,NA,NA,7.73,NA,20.5,"Cleveland MetroParks","#91d100",17,2627,7,5.79372539331938
"Hinckley_144","Hinckley_144",41.20992,-81.7185,2008-09-03,7.3,NA,NA,7.88,NA,18,"Cleveland MetroParks","#91d100",17,2627,4,5.6
"Hinckley_150","Hinckley_150",41.20855,-81.72203,2008-09-08,6.3,NA,NA,7.48,NA,17.5,"Cleveland MetroParks","#91d100",17,2627,4,5.6
"Hinckley_149","Hinckley_149",41.20833,-81.72185,2008-09-08,2.2,NA,NA,7.36,NA,16.7,"Cleveland MetroParks","#91d100",17,2627,4,5.6
"Hinckley_148","Hinckley_148",41.20762004,-81.72237566,2008-09-08,2.9,NA,NA,7.2,NA,16.1,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_155","Hinckley_155",41.2083738,-81.72366039,2008-09-11,9.3,NA,NA,7.23,NA,16.6,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_153","Hinckley_153",41.2101001,-81.72631371,2008-09-11,NA,NA,NA,NA,NA,15,"Cleveland MetroParks","#91d100",17,2627,1,5.3
"Hinckley_152","Hinckley_152",41.21085983,-81.72558676,2008-09-11,8.6,NA,NA,7.17,NA,14.3,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_158","Hinckley_158",41.20924,-81.73025,2008-09-17,10,NA,NA,7.21,NA,15.4,"Cleveland MetroParks","#91d100",17,2627,9,5.9
"Hinckley_157","Hinckley_157",41.21057813,-81.73184641,2008-09-17,8.1,NA,NA,7.09,NA,15.1,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_156","Hinckley_156",41.21264367,-81.73438844,2008-09-17,4.9,NA,NA,7.07,NA,15.8,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_159","Hinckley_159",41.20661,-81.72697,2008-09-18,9.1,NA,NA,7.18,NA,16.3,"Cleveland MetroParks","#91d100",17,2627,9,5.9
"Hinckley_162","Hinckley_162",41.2050974,-81.72484719,2008-09-22,2.6,NA,NA,7.39,NA,17.5,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_161","Hinckley_161",41.20553188,-81.72573489,2008-09-22,11.4,NA,NA,7.41,NA,16.3,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_160","Hinckley_160",41.20613508,-81.72725938,2008-09-22,8.6,NA,NA,7.08,NA,16.1,"Cleveland MetroParks","#91d100",17,2627,5,5.67082039324994
"Hinckley_164","Hinckley_164",41.20806,-81.72866,2008-09-24,10.4,NA,NA,7.21,NA,15.9,"Cleveland MetroParks","#91d100",17,2627,9,5.9
"Hinckley_163","Hinckley_163",41.20724357,-81.72824753,2008-09-24,9.4,NA,NA,7.2,NA,17.2,"Cleveland MetroParks","#91d100",17,2627,5,5.67082039324994
"Hinckley_166","Hinckley_166",41.20952,-81.73017,2008-09-26,13,NA,NA,7.13,NA,15.5,"Cleveland MetroParks","#91d100",17,2627,9,5.9
"Mill Stream Run_60","Mill Stream Run_60",41.31964,-81.81106,2008-09-29,NA,NA,NA,7,NA,17.1,"Cleveland MetroParks","#91d100",17,2627,25,6.5
"Mill Stream Run_58","Mill Stream Run_58",41.32115,-81.81279,2008-09-29,NA,NA,NA,6.93,NA,17,"Cleveland MetroParks","#91d100",17,2627,29,6.61554944214035
"North Chagrin_1","North Chagrin_1",41.55335,-81.42068,2008-10-06,NA,NA,NA,7.43,NA,12.7,"Cleveland MetroParks","#91d100",17,2627,8,5.84852813742386
"North Chagrin_2","North Chagrin_2",41.54964156,-81.42251554,2008-11-04,NA,NA,NA,7.33,NA,10.5,"Cleveland MetroParks","#91d100",17,2627,2,5.42426406871193
"Mill Stream Run_130","Mill Stream Run_130",41.28886754,-81.75315639,2009-05-12,10.4,NA,NA,7.44,NA,15.4,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Mill Stream Run_129","Mill Stream Run_129",41.29438,-81.75755,2009-05-12,3.4,NA,NA,7.32,NA,11,"Cleveland MetroParks","#91d100",17,2627,6,5.73484692283495
"Hinckley_171","Hinckley_171",41.22230317,-81.71870008,2009-05-18,5.63,NA,NA,7.78,NA,13.6,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_170","Hinckley_170",41.22007,-81.72046,2009-05-18,8.4,NA,NA,8,NA,9,"Cleveland MetroParks","#91d100",17,2627,7,5.79372539331938
"Hinckley_169","Hinckley_169",41.22028884,-81.72069459,2009-05-18,8.43,NA,NA,7.78,NA,10.4,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_175","Hinckley_175",41.21899571,-81.72277762,2009-05-20,1.35,NA,NA,7.03,NA,12.2,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_174","Hinckley_174",41.21956206,-81.72182906,2009-05-20,3.52,NA,NA,7.52,NA,13.1,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_173","Hinckley_173",41.21909171,-81.72151214,2009-05-20,4.85,NA,NA,7.61,NA,10.7,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_172","Hinckley_172",41.2192549,-81.72095008,2009-05-20,4.02,NA,NA,7.6,NA,10.2,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_179","Hinckley_179",41.22349611,-81.72261533,2009-05-21,4.9,NA,NA,8.03,NA,20.2,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_178","Hinckley_178",41.2081268,-81.71473699,2009-05-21,1.57,NA,NA,7.36,NA,14.7,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_177","Hinckley_177",41.2239887,-81.7201413,2009-05-21,2.13,NA,NA,7.38,NA,13.6,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_176","Hinckley_176",41.22373834,-81.71986772,2009-05-21,5.56,NA,NA,7.63,NA,13.3,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Bedford_31","Bedford_31",41.38747122,-81.55304092,2009-05-21,1.82,NA,NA,7.21,NA,16.1,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Bedford_30","Bedford_30",41.38896589,-81.55192577,2009-05-21,4.32,NA,NA,7.6,NA,13,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Bedford_29","Bedford_29",41.38893583,-81.55120114,2009-05-21,5.04,NA,NA,7.96,NA,12.7,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_181","Hinckley_181",41.22266366,-81.72511956,2009-05-22,3.62,NA,NA,7.66,NA,15.5,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_180","Hinckley_180",41.2243432,-81.72365441,2009-05-22,1.7,NA,NA,8.16,NA,15.6,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Bedford_33","Bedford_33",41.3867603,-81.55325066,2009-05-22,5.78,NA,NA,7.96,NA,13,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Bedford_32","Bedford_32",41.38729245,-81.55360633,2009-05-22,1,NA,NA,7.13,NA,13.1,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_184","Hinckley_184",41.21874888,-81.72543777,2009-05-27,3.14,NA,NA,7.76,NA,19.1,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_183","Hinckley_183",41.21994,-81.72437,2009-05-27,6.94,NA,NA,8.07,NA,16.4,"Cleveland MetroParks","#91d100",17,2627,7,5.79372539331938
"Hinckley_182","Hinckley_182",41.22378,-81.7228,2009-05-27,4.39,NA,NA,7.99,NA,17.3,"Cleveland MetroParks","#91d100",17,2627,7,5.79372539331938
"Bedford_37","Bedford_37",41.38880566,-81.54799243,2009-05-28,0.89,NA,NA,6.94,NA,14.5,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Bedford_34","Bedford_34",41.3862097,-81.55280963,2009-05-28,3.82,NA,NA,7.66,NA,15.4,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_187","Hinckley_187",41.21891,-81.72707,2009-06-01,4.68,NA,NA,7.75,NA,11.4,"Cleveland MetroParks","#91d100",17,2627,4,5.6
"Hinckley_186","Hinckley_186",41.21933004,-81.72826587,2009-06-01,3.2,NA,NA,7.18,NA,11.9,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_185","Hinckley_185",41.21883,-81.72825,2009-06-01,5.07,NA,NA,7.97,NA,12.4,"Cleveland MetroParks","#91d100",17,2627,9,5.9
"Bedford_39","Bedford_39",41.38965517,-81.5431604,2009-06-04,9.31,NA,NA,8.23,NA,11.9,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Bedford_38","Bedford_38",41.3855,-81.55038,2009-06-04,3.97,NA,NA,6.79,NA,11.5,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_191","Hinckley_191",41.21679326,-81.72791982,2009-06-05,2.37,NA,NA,8.09,NA,13.7,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_190","Hinckley_190",41.21822,-81.72762,2009-06-05,2.52,NA,NA,7.93,NA,12.8,"Cleveland MetroParks","#91d100",17,2627,10,5.94868329805051
"Hinckley_189","Hinckley_189",41.21768,-81.73020861,2009-06-05,3.08,NA,NA,7.93,NA,12.4,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_188","Hinckley_188",41.21793089,-81.7307873,2009-06-05,2.9,NA,NA,7.54,NA,12.2,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Bedford_41","Bedford_41",41.38367791,-81.55504389,2009-06-05,7.58,NA,NA,8.14,NA,11.8,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Bedford_40","Bedford_40",41.38426936,-81.55444647,2009-06-05,5.73,NA,NA,7.62,NA,11.2,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_196","Hinckley_196",41.21548,-81.72583,2009-06-08,8.13,NA,NA,8.16,NA,16,"Cleveland MetroParks","#91d100",17,2627,9,5.9
"Hinckley_195","Hinckley_195",41.21564,-81.72555,2009-06-08,8.12,NA,NA,8.08,NA,16.4,"Cleveland MetroParks","#91d100",17,2627,4,5.6
"Hinckley_194","Hinckley_194",41.21647337,-81.72626055,2009-06-08,4.81,NA,NA,7.62,NA,16.5,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_193","Hinckley_193",41.21694,-81.72691,2009-06-08,7.99,NA,NA,7.54,NA,14.8,"Cleveland MetroParks","#91d100",17,2627,7,5.79372539331938
"Hinckley_192","Hinckley_192",41.21656869,-81.72776345,2009-06-08,7.48,NA,NA,8.01,NA,16,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_199","Hinckley_199",41.21984,-81.73013,2009-06-09,7.6,NA,NA,8.21,NA,17.4,"Cleveland MetroParks","#91d100",17,2627,4,5.6
"Hinckley_198","Hinckley_198",41.21592972,-81.73152264,2009-06-09,7.27,NA,NA,8.14,NA,16,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_197","Hinckley_197",41.21586995,-81.73069323,2009-06-09,3.13,NA,NA,7.53,NA,17,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Bedford_43","Bedford_43",41.38240606,-81.55720326,2009-06-09,4.38,NA,NA,7.59,NA,18.3,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Bedford_42","Bedford_42",41.38181591,-81.55620273,2009-06-09,5.7,NA,NA,7.9,NA,16,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_205","Hinckley_205",41.2207773,-81.72648262,2009-06-10,4.56,NA,NA,7.81,NA,16.3,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_203","Hinckley_203",41.22067193,-81.72992028,2009-06-10,1.18,NA,NA,7.26,NA,16.3,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_201","Hinckley_201",41.22069,-81.72795,2009-06-10,6.73,NA,NA,8.21,NA,15.6,"Cleveland MetroParks","#91d100",17,2627,7,5.79372539331938
"Hinckley_200","Hinckley_200",41.22028,-81.73017,2009-06-10,6.66,NA,NA,8.15,NA,15.6,"Cleveland MetroParks","#91d100",17,2627,4,5.6
"Bedford_51","Bedford_51",41.3847736,-81.56216385,2009-06-10,4.99,NA,NA,7.67,NA,16.3,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Bedford_50","Bedford_50",41.38415194,-81.56583185,2009-06-10,2.63,NA,NA,7.55,NA,14.9,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Bedford_49","Bedford_49",41.38457898,-81.56595561,2009-06-10,6.15,NA,NA,7.94,NA,13,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Bedford_57","Bedford_57",41.38470579,-81.53893044,2009-06-15,4.16,NA,NA,7.56,NA,14.8,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Bedford_56","Bedford_56",41.38460324,-81.53721799,2009-06-15,5.15,NA,NA,7.39,NA,14.8,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Bedford_55","Bedford_55",41.38422004,-81.53705868,2009-06-15,1.29,NA,NA,6.37,NA,15,"Cleveland MetroParks","#91d100",17,2627,6,5.73484692283495
"Rising Valley_6","Rising Valley_6",41.25544,-81.68806,2009-06-15,1.01,NA,NA,7.44,NA,15.2,"Cleveland MetroParks","#91d100",17,2627,5,5.67082039324994
"Bedford_63","Bedford_63",41.38183312,-81.54747734,2009-06-16,4.7,NA,NA,7.43,NA,12.1,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Bedford_61","Bedford_61",41.38157042,-81.54644376,2009-06-16,1.1,NA,NA,7.12,NA,15.5,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Bedford_60","Bedford_60",41.38652273,-81.54384173,2009-06-16,5.3,NA,NA,7.77,NA,14.1,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Rising Valley_11","Rising Valley_11",41.25023,-81.69349,2009-06-16,6.37,NA,NA,8.32,NA,17.6,"Cleveland MetroParks","#91d100",17,2627,4,5.6
"Rising Valley_10","Rising Valley_10",41.25492,-81.69369,2009-06-16,9.08,NA,NA,8.28,NA,13.4,"Cleveland MetroParks","#91d100",17,2627,4,5.6
